month	shap
Jan	0.8709
Feb	1.0869
Mar	0.1908
Apr	0.9901
May	1.0454
Jun	1.7969
Jul	2.2208
Aug	2.9231
Sep	2.1392
Oct	1.9378
Nov	1.8854
Dec	1.1961
Jan	1.455
Feb	0.8293
Mar	1.071
Apr	1.0211
May	0.9867
Jun	2.1609
Jul	2.2592
Aug	2.1944
Sep	2.8483
Oct	2.5614
Nov	1.8435
Dec	1.0185
Jan	1.159
Feb	0.8178
Mar	0.5006
Apr	1.4582
May	1.886
Jun	1.7022
Jul	2.1262
Aug	2.6741
Sep	3.0734
Oct	2.2786
Nov	2.0078
Dec	0.8611
Jan	1.7164
Feb	1.4013
Mar	0.3799
Apr	1.203
May	1.9086
Jun	1.8873
Jul	2.1959
Aug	3.1142
Sep	2.6362
Oct	2.7235
Nov	1.3815
Dec	1.077
Jan	1.8571
Feb	0.9812
Mar	0.7491
Apr	1.3391
May	1.7803
Jun	1.8841
Jul	2.3734
Aug	2.5205
Sep	3.0101
Oct	2.8091
Nov	1.9396
Dec	1.5847
Jan	1.0456
Feb	1.2887
Mar	1.459
Apr	1.258
May	1.9684
Jun	1.8786
Jul	2.6897
Aug	3.0429
Sep	2.5232
Oct	2.8744
Nov	1.7677
Dec	1.4176
Jan	1.6114
Feb	1.2671
Mar	1.4774
Apr	1.3914
May	1.2809
Jun	2.2336
Jul	2.573
Aug	2.7718
Sep	2.8957
Oct	2.6032
Nov	2.0107
Dec	1.8715
